UID,Titulo,Descripción,Etiqueta de las Filas,Número de Filas,Número de Columnas,alcance_geografico,es_viable,ds_encabezados_utiles,Información de la Entidad: Nombre de la Entidad,Información de la Entidad: Sector,Información de la Entidad: Orden,Información de la Entidad: Departamento,Información de la Entidad: Municipio,Categoría,Etiqueta,Fecha de última actualización de datos (UTC),API,url,ds_reto_principal,ds_retos_secundarios,ds_potencial_integracion,ds_score_relevancia,ds_calidad_datos,ds_justificacion,ds_reto_sugerido,ds_justificacion_sugerida
db4y-pugw,Cadena Productiva Cebolla - Créditos,Cadena Productiva Cebolla - Créditos,,14.950,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cebolla - créditos,2018 Jul 13 09:11:13 PM,https://www.datos.gov.co/resource/db4y-pugw.json,https://www.datos.gov.co/d/db4y-pugw,R04_Agricultura,,,5,3,[Objetivo] Predicción de rendimiento y financiamiento del cultivo de cebolla | [Insumos] Créditos otorgados a la cadena productiva | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento,,
s3fx-3kmc,Plátano,"Cadena Productiva Plátano - Area, Producción Y Rendimiento",,8.244,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva plátano - area,producción y rendimiento",2019 Feb 25 09:16:08 PM,https://www.datos.gov.co/resource/s3fx-3kmc.json,https://www.datos.gov.co/d/s3fx-3kmc,R04_Agricultura,,,5,3,"[Objetivo] Predicción de rendimiento del cultivo de plátano | [Insumos] Área, producción y rendimiento | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
ye5d-nru5,Cadena Productiva Zanahoria - Créditos,Cadena Productiva Zanahoria - Créditos,,1.248,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,zanahoria - créditos,2018 Jul 13 09:16:32 PM,https://www.datos.gov.co/resource/ye5d-nru5.json,https://www.datos.gov.co/d/ye5d-nru5,R04_Agricultura,,,5,2,[Objetivo] Predicción de financiamiento agrícola en zanahoria | [Insumos] Créditos otorgados | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento,,
4k8e-ex6x,Cadena Productiva Banano - Exportaciones,Cadena Productiva Banano - Exportaciones,,6.155,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva banano - exportaciones,2018 Dec 15 03:40:34 AM,https://www.datos.gov.co/resource/4k8e-ex6x.json,https://www.datos.gov.co/d/4k8e-ex6x,R04_Agricultura,,R05_Economia,5,2,[Objetivo] Análisis de exportaciones de banano para mercados agrícolas | [Insumos] Datos de exportaciones de cadena productiva | [Impacto] Mayor productividad e inserción a mercados | [Metodo] Razonamiento,,
5xdc-zgki,Cadena Productiva Maíz - Importaciones,Cadena Productiva Maíz - Importaciones,,24.129,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva maíz - importaciones,2017 Nov 17 09:44:11 PM,https://www.datos.gov.co/resource/5xdc-zgki.json,https://www.datos.gov.co/d/5xdc-zgki,R04_Agricultura,,R05_Economia,5,2,[Objetivo] Predicción de importaciones de maíz para seguridad alimentaria | [Insumos] Importaciones de cadena productiva | [Impacto] Resiliencia rural y planificación de abastecimiento | [Metodo] Razonamiento,,
27ch-bs6u,Cadena Productiva Mango - Exportaciones,Cadena Productiva Mango - Exportaciones,,3.871,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva mango - exportaciones,2018 Dec 15 03:45:24 AM,https://www.datos.gov.co/resource/27ch-bs6u.json,https://www.datos.gov.co/d/27ch-bs6u,R04_Agricultura,,R05_Economia,5,2,[Objetivo] Análisis de exportaciones de mango | [Insumos] Datos de exportaciones | [Impacto] Mercados agrícolas y resiliencia rural | [Metodo] Razonamiento,,
b6k4-wc9p,Cadena Productiva Yuca - Exportaciones,Cadena Productiva Yuca - Exportaciones,,577,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva yuca - exportaciones,2020 Jan 22 04:47:33 PM,https://www.datos.gov.co/resource/b6k4-wc9p.json,https://www.datos.gov.co/d/b6k4-wc9p,R04_Agricultura,,R05_Economia,5,4,[Objetivo] Predicción de rendimiento de exportaciones de yuca | [Insumos] Datos históricos de exportaciones con 577 filas | [Impacto] Productividad y competitividad rural | [Metodo] Razonamiento,,
4r25-bvkv,"Cadena Productiva Tomate - Area, Producción Y Rendimiento","Cadena Productiva Tomate - Area, Producción Y Rendimiento",,3.447,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"tomate,área,producción,rendimiento",2019 Feb 26 03:40:22 PM,https://www.datos.gov.co/resource/4r25-bvkv.json,https://www.datos.gov.co/d/4r25-bvkv,R04_Agricultura,,,5,2,"[Objetivo] Predicción de rendimiento del cultivo de tomate | [Insumos] Área, producción y rendimiento | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
hdbx-6gsx,Cadena Productiva Arveja - Créditos,Cadena Productiva Arveja - Créditos,,775,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"arveja,créditos",2018 Jul 13 09:18:34 PM,https://www.datos.gov.co/resource/hdbx-6gsx.json,https://www.datos.gov.co/d/hdbx-6gsx,R04_Agricultura,,,5,4,[Objetivo] Análisis de créditos para cultivo de arveja | [Insumos] Créditos otorgados con 775 registros | [Impacto] Financiamiento y productividad rural | [Metodo] Razonamiento,,
pudt-pnbj,Cadena Productiva Caucho - Importaciones,Cadena Productiva Caucho - Importaciones,,404.522,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva caucho - importaciones,2018 Dec 27 09:32:26 PM,https://www.datos.gov.co/resource/pudt-pnbj.json,https://www.datos.gov.co/d/pudt-pnbj,R04_Agricultura,,R05_Economia,5,4,[Objetivo] Predicción de importaciones de caucho | [Insumos] Datos de importaciones con 404 filas | [Impacto] Planificación de abastecimiento agrícola | [Metodo] Razonamiento,,
ad53-mnet,Cadena Productiva Cacao - Importaciones,Cadena Productiva Cacao - Importaciones,,24.838,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva cacao - importaciones,2018 Dec 27 09:03:23 PM,https://www.datos.gov.co/resource/ad53-mnet.json,https://www.datos.gov.co/d/ad53-mnet,R04_Agricultura,,R05_Economia,5,2,[Objetivo] Análisis de importaciones de cacao | [Insumos] Datos de importaciones de cadena | [Impacto] Mercado agrícola y resiliencia | [Metodo] Razonamiento,,
pqi3-5m3k,Cadena Productiva Aguacate - Créditos,Cadena Productiva Aguacate - Créditos,,346.866,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"aguacate,créditos",2018 Jul 05 05:35:46 PM,https://www.datos.gov.co/resource/pqi3-5m3k.json,https://www.datos.gov.co/d/pqi3-5m3k,R04_Agricultura,,,5,4,[Objetivo] Predicción de rendimiento y financiamiento del cultivo de aguacate | [Insumos] Créditos otorgados con 346 registros | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento,,
vyzx-p29q,"Cadena Productiva Soya - Area, Producción Y Rendimiento","Cadena Productiva Soya - Area, Producción Y Rendimiento",,134,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva soya - area,producción y rendimiento",2019 Feb 25 09:20:30 PM,https://www.datos.gov.co/resource/vyzx-p29q.json,https://www.datos.gov.co/d/vyzx-p29q,R04_Agricultura,,,5,3,"[Objetivo] Predicción de rendimiento del cultivo de soya | [Insumos] Área, producción y rendimiento con 134 filas | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
3dm6-vjku,Cadena Productiva Cebada - Créditos,Cadena Productiva Cebada Información de créditos asignados a esta cadena productiva. Fuente Finagro,"Cebada, creditos, finagro",7,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cebada,creditos,finagro",2018 Mar 23 04:06:20 PM,https://www.datos.gov.co/resource/3dm6-vjku.json,https://www.datos.gov.co/d/3dm6-vjku,R04_Agricultura,,,5,2,[Objetivo] Análisis de créditos para cebada | [Insumos] Datos de créditos de Finagro | [Impacto] Financiamiento y productividad rural | [Metodo] Razonamiento,,
ijic-itzr,Cadena Productiva Arroz - Importaciones,Cadena Productiva Arroz - Importaciones,,1.628,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva arroz - importaciones,2018 Dec 27 09:06:31 PM,https://www.datos.gov.co/resource/ijic-itzr.json,https://www.datos.gov.co/d/ijic-itzr,R04_Agricultura,,R05_Economia,5,2,[Objetivo] Predicción de importaciones de arroz | [Insumos] Importaciones de cadena productiva | [Impacto] Seguridad alimentaria y mercado | [Metodo] Razonamiento,,
ux4k-3nzz,"Cadena Productiva Palma De Aceite - Area, Producción Y Rendimiento","Cadena Productiva Palma De Aceite - Area, Producción Y Rendimiento",,519,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"palma de aceite,area,producción,rendimiento,2015",2019 Feb 25 08:48:35 PM,https://www.datos.gov.co/resource/ux4k-3nzz.json,https://www.datos.gov.co/d/ux4k-3nzz,R04_Agricultura,,,5,4,"[Objetivo] Predicción de rendimiento de palma de aceite | [Insumos] Área, producción y rendimiento con 519 filas | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
mc73-h8xp,"Cadena Productiva Café - Area, Producción Y Rendimiento","Cadena Productiva Café - Area, Producción Y Rendimiento",,1.799,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva café - area,producción y rendimiento",2019 Feb 23 03:36:48 AM,https://www.datos.gov.co/resource/mc73-h8xp.json,https://www.datos.gov.co/d/mc73-h8xp,R04_Agricultura,,,5,2,"[Objetivo] Predicción de rendimiento del café | [Insumos] Área, producción y rendimiento | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
hp92-tyzy,cebolla,"Cadena Productiva Cebolla - Area, Producción Y Rendimiento",,3.661,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"2015,cebolla,area,producción,rendimiento",2019 Feb 23 04:01:02 AM,https://www.datos.gov.co/resource/hp92-tyzy.json,https://www.datos.gov.co/d/hp92-tyzy,R04_Agricultura,,,5,2,"[Objetivo] Predicción de rendimiento del cultivo de cebolla | [Insumos] Área, producción y rendimiento con 3 filas | [Impacto] Productividad y resiliencia rural | [Metodo] Razonamiento",,
xuci-5km7,"Cadena Productiva Caña Azucarera - Area, Producción Y Rendimiento","Cadena Productiva Caña Azucarera - Area, Producción Y Rendimiento",,581,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"caña azucarera,area,producción,rendimiento",2017 Oct 25 12:01:17 PM,https://www.datos.gov.co/resource/xuci-5km7.json,https://www.datos.gov.co/d/xuci-5km7,R04_Agricultura,R05_Economia,,5,4,"[Objetivo] Predicción de rendimiento agrícola y monitoreo productivo | [Insumos] área, producción y rendimiento de caña azucarera | [Impacto] productividad y resiliencia del sector cañicultor | [Metodo] Razonamiento",,
ttwt-pzeg,Cadena Productiva Algodón - Exportaciones,"Cadena Productiva Algodón - Exportaciones.  Los datos son generados de manera mensual, sin embargo, esta solo es publicada dos meses después de generada.",,553.478,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva algodón - exportaciones cadena productiva algodon,2018 Dec 15 04:07:05 AM,https://www.datos.gov.co/resource/ttwt-pzeg.json,https://www.datos.gov.co/d/ttwt-pzeg,R04_Agricultura,R05_Economia,,5,4,[Objetivo] Monitorear exportaciones agrícolas y orientar mercados | [Insumos] exportaciones de algodón | [Impacto] fortalecimiento de la cadena y balanza comercial | [Metodo] Razonamiento,,
cb4h-7tns,"Cadena Productiva Papaya - Area, Producción Y Rendimiento","Cadena Productiva Papaya - Area, Producción Y Rendimiento",,603,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"papaya,área,producción,rendimiento",2019 Feb 25 09:01:02 PM,https://www.datos.gov.co/resource/cb4h-7tns.json,https://www.datos.gov.co/d/cb4h-7tns,R04_Agricultura,R05_Economia,,5,4,"[Objetivo] Predicción de rendimiento de papaya | [Insumos] área, producción, rendimiento de papaya | [Impacto] productividad y resiliencia del cultivo | [Metodo] Razonamiento",,
gzwq-vje7,Cadena Productiva Café - Exportaciones,Cadena Productiva Café - Exportaciones,,56.305,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva café - exportaciones,2018 Dec 15 03:35:04 AM,https://www.datos.gov.co/resource/gzwq-vje7.json,https://www.datos.gov.co/d/gzwq-vje7,R04_Agricultura,R05_Economia,,5,3,[Objetivo] Análisis de exportaciones de café | [Insumos] datos mensuales de exportación de café | [Impacto] competitividad y política cafetera | [Metodo] Razonamiento,,
ux4k-3nzz:1,"Cadena Productiva Palma De Aceite - Area, Producción Y Rendimiento","Cadena Productiva Palma De Aceite - Area, Producción Y Rendimiento",,519,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"palma de aceite,area,producción,rendimiento,2015",2019 Feb 25 08:48:35 PM,,https://www.datos.gov.co/d/ux4k-3nzz/revisions/1,R04_Agricultura,R05_Economia,R06_MedioAmbiente,5,4,"[Objetivo] Monitorear productividad de palma de aceite | [Insumos] área, producción, rendimiento | [Impacto] productividad y posible integración con monitoreo de deforestación | [Metodo] Razonamiento",,
yqyg-7b9k,Cadena Productiva Banano - Créditos,Cadena Productiva Banano - Créditos,,53.880,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"banano,créditos",2018 Jul 13 07:45:19 PM,https://www.datos.gov.co/resource/yqyg-7b9k.json,https://www.datos.gov.co/d/yqyg-7b9k,R04_Agricultura,R05_Economia,,5,3,[Objetivo] Evaluar créditos al banano | [Insumos] créditos otorgados | [Impacto] sostenibilidad financiera del sector | [Metodo] Razonamiento,,
n3uv-w9by,Cadena Productiva Plátano - Importaciones,Cadena Productiva Plátano - Importaciones,,507,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva plátano - importaciones,2017 Nov 17 09:51:22 PM,https://www.datos.gov.co/resource/n3uv-w9by.json,https://www.datos.gov.co/d/n3uv-w9by,R04_Agricultura,R05_Economia,,5,4,[Objetivo] Monitorear importaciones de plátano | [Insumos] importaciones mensuales | [Impacto] balanza comercial y seguridad alimentaria | [Metodo] Razonamiento,,
2kk7-25y9,"Cadena Productiva Zanahoria - Area, Producción Y Rendimiento","Cadena Productiva Zanahoria - Area, Producción Y Rendimiento",,597,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"zanahoria,área,producción,rendimiento",2019 Feb 26 03:46:29 PM,https://www.datos.gov.co/resource/2kk7-25y9.json,https://www.datos.gov.co/d/2kk7-25y9,R04_Agricultura,R05_Economia,,5,4,"[Objetivo] Predicción de rendimiento de zanahoria | [Insumos] área, producción, rendimiento | [Impacto] eficiencia productiva | [Metodo] Razonamiento",,
hieb-cqrb,Cadena Productiva Flores - Exportaciones,Cadena Productiva Flores - Exportaciones,,96.208,18.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva flores - exportaciones,2018 Dec 15 03:58:08 AM,https://www.datos.gov.co/resource/hieb-cqrb.json,https://www.datos.gov.co/d/hieb-cqrb,R04_Agricultura,R05_Economia,,5,3,[Objetivo] Analizar exportaciones de flores | [Insumos] exportaciones de flores | [Impacto] competitividad del sector floricultor | [Metodo] Razonamiento,,
5tny-ij9y,Cadena Productiva Soya - Créditos Gráfica,Cadena Productiva Soya Información de créditos asignados a esta cadena productiva. Fuente Finagro,"Soya, creditos, finagro",359,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"soya,creditos,finagro",2018 May 31 09:15:42 PM,https://www.datos.gov.co/resource/5tny-ij9y.json,https://www.datos.gov.co/d/5tny-ij9y,R04_Agricultura,R05_Economia,,5,4,[Objetivo] Analizar créditos a la soya | [Insumos] créditos Finagro | [Impacto] política de financiamiento rural | [Metodo] Razonamiento,,
yhdn-6m38,"Cadena Productiva Mango - Area, Producción Y Rendimiento","Cadena Productiva Mango - Area, Producción Y Rendimiento",,843,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"mango,área,producción,rendimiento",2019 Feb 23 04:13:21 AM,https://www.datos.gov.co/resource/yhdn-6m38.json,https://www.datos.gov.co/d/yhdn-6m38,R04_Agricultura,R05_Economia,,5,4,"[Objetivo] Rendimiento del cultivo de mango | [Insumos] área, producción, rendimiento | [Impacto] competitividad frutícola | [Metodo] Razonamiento",,
92iq-kez6,"Cadena Productiva Tomate De Arbol - Area, Producción Y Rendimiento","Cadena Productiva Tomate De Arbol - Area, Producción Y Rendimiento",,929,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"tomate de arbol,area,producción,rendimiento,2015",2019 Feb 25 09:25:31 PM,https://www.datos.gov.co/resource/92iq-kez6.json,https://www.datos.gov.co/d/92iq-kez6,R04_Agricultura,R05_Economia,,5,4,"[Objetivo] Predicción de rendimiento de tomate de árbol | [Insumos] área, producción, rendimiento | [Impacto] productividad hortofrutícola | [Metodo] Razonamiento",,
pnsj-t3kh,"Cadena Productiva Papa - Area, Producción Y Rendimiento","Cadena Productiva Papa - Area, Producción Y Rendimiento",,748,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva papa - area,producción y rendimiento",2019 Feb 25 08:54:40 PM,https://www.datos.gov.co/resource/pnsj-t3kh.json,https://www.datos.gov.co/d/pnsj-t3kh,R04_Agricultura,,,5,4,"[Objetivo] Anticipar rendimientos agrícolas y planificar producción de papa | [Insumos] Área, producción y rendimiento histórico por región | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento",,
vy3a-c367,"Cadena Productiva Arracacha - Area, Producción Y Rendimiento","Cadena productiva Arracacha - Area, producción y rendimiento",,532,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"área,producción,rendimiento",2019 Feb 22 03:50:27 AM,https://www.datos.gov.co/resource/vy3a-c367.json,https://www.datos.gov.co/d/vy3a-c367,R04_Agricultura,,,5,4,"[Objetivo] Anticipar rendimientos de arracacha para mejorar planificación productiva | [Insumos] Área, producción y rendimiento de arracacha | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento",,
guhf-idnb,"Cadena Productiva Cebada - Area, Producción Y Rendimiento","Cadena Productiva Cebada - Area, Producción Y Rendimiento",,144,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva cebada - area,producción y rendimiento",2019 Feb 23 03:55:44 AM,https://www.datos.gov.co/resource/guhf-idnb.json,https://www.datos.gov.co/d/guhf-idnb,R04_Agricultura,,,5,4,"[Objetivo] Anticipar rendimientos de cebada para mejorar planificación agrícola | [Insumos] Área, producción y rendimiento de cebada | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento",,
br3n-e6wn,"Tomate area, pxn y rdmto","Cadena Productiva Tomate - Area, Producción Y Rendimiento",,,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"tomate,área,producción,rendimiento",2019 Feb 26 03:40:22 PM,https://www.datos.gov.co/resource/br3n-e6wn.json,https://www.datos.gov.co/d/br3n-e6wn,R04_Agricultura,,,5,1,"[Objetivo] Anticipar rendimientos agrícolas del tomate | [Insumos] Área, producción y rendimiento del cultivo de tomate | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento",,
n4hz-3mij,"Cadena Productiva Caña Panelera - Area, Producción Y Rendimiento","Cadena Productiva Caña Panelera - Area, Producción Y Rendimiento",,1.666,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"caña panelera,area,producción,rendimiento",2019 Feb 23 03:46:25 AM,https://www.datos.gov.co/resource/n4hz-3mij.json,https://www.datos.gov.co/d/n4hz-3mij,R04_Agricultura,,,5,2,"[Objetivo] Anticipar rendimientos de la caña panelera | [Insumos] Área, producción y rendimiento del cultivo | [Impacto] Mayor productividad y resiliencia rural | [Metodo] Razonamiento",,
n8f4-j7t9,Cadena Productiva Yuca - Créditos,Cadena Productiva Yuca,"Yuca, creditos, finagro",27.352,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"finagro,creditos,yuca",2018 Sep 03 07:29:52 PM,https://www.datos.gov.co/resource/n8f4-j7t9.json,https://www.datos.gov.co/d/n8f4-j7t9,R04_Agricultura,R05_Economia,,5,2,"[Objetivo] Anticipar rendimientos de la yuca y gestionar apoyo crediticio | [Insumos] Créditos agrícolas, producción de yuca | [Impacto] Mayor productividad y estabilidad económica rural | [Metodo] Razonamiento",,
74he-k22d,Cadena Productiva Yuca - Importaciones,Cadena Productiva Yuca - Importaciones,,36,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva yuca - importaciones,2018 Dec 27 08:58:15 PM,https://www.datos.gov.co/resource/74he-k22d.json,https://www.datos.gov.co/d/74he-k22d,R04_Agricultura,R05_Economia,,5,2,"[Objetivo] Analizar comercio de yuca para prever rendimientos y mercados | [Insumos] Importaciones de yuca, producción | [Impacto] Mejor planificación agrícola y comercial | [Metodo] Razonamiento",,
a5de-ebtr,TTT,"Cadena Productiva Tomate - Area, Producción Y Rendimiento",,8.725,16.0,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"tomate,área,producción,rendimiento",2019 Feb 26 03:40:22 PM,https://www.datos.gov.co/resource/a5de-ebtr.json,https://www.datos.gov.co/d/a5de-ebtr,R04_Agricultura,,,5,2,"[Objetivo] Anticipar rendimientos del tomate | [Insumos] Área, producción y rendimiento | [Impacto] Incremento de la productividad tomatera | [Metodo] Razonamiento",,
n8f4-j7t9:0,Cadena Productiva Yuca - Créditos,Cadena Productiva Yuca,"Yuca, creditos, finagro",27.352,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"yuca,creditos,finagro",2018 Sep 03 07:29:52 PM,,https://www.datos.gov.co/d/n8f4-j7t9/revisions/0,R04_Agricultura,R05_Economia,,5,2,[Objetivo] Anticipar rendimientos de yuca mediante créditos | [Insumos] Créditos Finagro para yuca | [Impacto] Mayor inversión y productividad en el cultivo | [Metodo] Razonamiento,,
5ums-wq2b,Cadena Productiva Soya - Créditos,Cadena Productiva Soya Información de créditos asignados a esta cadena productiva. Fuente Finagro,"Soya, creditos, finagro",359,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"soya,creditos,finagro",2018 May 31 09:15:42 PM,https://www.datos.gov.co/resource/5ums-wq2b.json,https://www.datos.gov.co/d/5ums-wq2b,R04_Agricultura,R05_Economia,,5,4,[Objetivo] Apoyar créditos para cultivo de soya | [Insumos] Información de créditos Finagro para soya | [Impacto] Fomentar inversión y estabilidad en la producción sojera | [Metodo] Razonamiento,,
aasc-xrpk,Cadena Productiva Fríjol - Créditos,Cadena Productiva Fríjol - Créditos,,24.798,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,fríjol - créditos,2018 Jul 13 08:44:43 PM,https://www.datos.gov.co/resource/aasc-xrpk.json,https://www.datos.gov.co/d/aasc-xrpk,R04_Agricultura,R05_Economia,,5,2,[Objetivo] Apoyar créditos para fríjol | [Insumos] Datos de créditos para fríjol | [Impacto] Mayor financiamiento para productores de fríjol | [Metodo] Razonamiento,,
